run_date,run_at,source,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-13 16:00:00+00:00,9848.2325,9848.2325,10213.7025,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-13 17:00:00+00:00,9768.1425,9768.1425,10158.6125,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-13 18:00:00+00:00,9528.5575,9528.5575,9834.8275,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-13 19:00:00+00:00,9377.1075,9377.1075,9744.9475,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-13 20:00:00+00:00,9291.8175,9291.8175,9603.2725,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-13 21:00:00+00:00,8838.4725,8838.4725,9019.9575,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-13 22:00:00+00:00,8106.21,8106.21,8512.355,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-13 23:00:00+00:00,7782.9775,7782.9775,8110.9125,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 00:00:00+00:00,7585.295,7585.295,7934.55,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 01:00:00+00:00,7510.094999999999,7510.094999999999,7860.41,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 02:00:00+00:00,7554.2875,7554.2875,7855.8775,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
2026-08-13,2026-08-13 17:33:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 03:00:00+00:00,7879.435,7879.435,8004.139999999999,2026-05-13 16:00:00+00:00,2026-08-13 15:00:00+00:00
