run_date,run_at,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end,source
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-26 18:00:00+00:00,7406.1455078125,7572.832338622012,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-26 19:00:00+00:00,7120.6865234375,7027.3351256757305,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-26 20:00:00+00:00,6549.265625,6323.860242251202,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-26 21:00:00+00:00,6338.7666015625,6034.964514767446,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-26 22:00:00+00:00,6251.615234375,6160.855196751032,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-26 23:00:00+00:00,6142.2353515625,6038.192561314076,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 00:00:00+00:00,6092.7041015625,6198.6841201815705,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 01:00:00+00:00,6002.97802734375,5770.994814591048,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 02:00:00+00:00,6120.39404296875,6181.258571861947,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 03:00:00+00:00,6222.50439453125,6330.765841256948,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 04:00:00+00:00,6347.8759765625,6460.134955815834,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 05:00:00+00:00,6526.4814453125,6596.406374382805,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 06:00:00+00:00,6729.419921875,6814.730605189469,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 07:00:00+00:00,6936.705078125,6996.277266291815,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 08:00:00+00:00,7447.30859375,7566.424931952559,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 09:00:00+00:00,7580.94140625,7644.725820697425,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 10:00:00+00:00,7474.08544921875,7525.178108994308,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 11:00:00+00:00,7590.5947265625,7666.678800877639,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
2026-07-26,2026-08-07 14:18:49+00:00,BE,load,tabpfn_online,TabPFN with covariates,Temp+tso_forecast,2208,2026-07-27 12:00:00+00:00,7617.923828125,7496.426046128194,,2026-04-25 18:00:00+00:00,2026-07-26 17:00:00+00:00,
