source,run_date,run_at,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,actual_mw,tso_forecast_mw,context_start,context_end
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-30 18:00:00+00:00,10347.4225,10394.195,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-30 19:00:00+00:00,9804.64,9951.305,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-30 20:00:00+00:00,9382.7225,9539.4125,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-30 21:00:00+00:00,9330.945,9571.97,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-30 22:00:00+00:00,9149.38,9438.015,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-30 23:00:00+00:00,8795.63,9076.8075,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 00:00:00+00:00,8281.7175,8627.6825,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 01:00:00+00:00,7968.922500000001,8343.0775,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 02:00:00+00:00,7775.955,8183.265,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 03:00:00+00:00,7746.97,8220.0775,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 04:00:00+00:00,8024.335,8476.955,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 05:00:00+00:00,8656.5525,8961.502499999999,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 06:00:00+00:00,9173.745,9440.5525,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 07:00:00+00:00,9883.0425,10015.16,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 08:00:00+00:00,10244.2325,10475.625,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 09:00:00+00:00,10338.6575,10699.8825,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 10:00:00+00:00,10445.49,10846.69,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 11:00:00+00:00,10474.125,10910.005,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 12:00:00+00:00,10397.0125,10775.7975,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
historical_mock_realized,2025-12-30,2025-12-30 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-31 13:00:00+00:00,10251.78,10585.76,,2025-09-29 18:00:00+00:00,2025-12-30 17:00:00+00:00
