source,run_date,run_at,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,actual_mw,tso_forecast_mw,context_start,context_end
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 18:00:00+00:00,10597.675,9902.58,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 19:00:00+00:00,10107.095,9454.365,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 20:00:00+00:00,9753.8925,9040.965,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 21:00:00+00:00,9653.185,8838.015,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 22:00:00+00:00,9591.015,8700.6425,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 23:00:00+00:00,8982.075,8266.885,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 00:00:00+00:00,8481.75,7921.7725,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 01:00:00+00:00,8148.795,7779.3975,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 02:00:00+00:00,7945.54,7635.955,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 03:00:00+00:00,7911.375,7531.5325,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 04:00:00+00:00,8038.335,7562.76,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 05:00:00+00:00,8314.9925,7764.110000000001,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 06:00:00+00:00,8655.032500000001,8082.495,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 07:00:00+00:00,9084.845,8516.029999999999,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 08:00:00+00:00,9462.9875,9053.315,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 09:00:00+00:00,9798.335,9566.9275,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 10:00:00+00:00,10056.515,9711.0975,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 11:00:00+00:00,10112.8575,9722.5675,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 12:00:00+00:00,9984.4475,9626.585,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 13:00:00+00:00,9870.125,9466.735,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 14:00:00+00:00,9828.1425,9304.915,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 15:00:00+00:00,10045.4775,9510.8075,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 16:00:00+00:00,10524.765,10053.71,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 17:00:00+00:00,10549.325,10200.57,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 18:00:00+00:00,57150.0,56547.302500000005,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 19:00:00+00:00,54562.5,53844.75,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 20:00:00+00:00,52112.5,51622.380000000005,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 21:00:00+00:00,52150.0,52277.985,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 22:00:00+00:00,54475.0,52627.525,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-20 23:00:00+00:00,51525.0,50757.2325,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 00:00:00+00:00,49362.5,48585.72,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 01:00:00+00:00,48012.5,46638.515,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 02:00:00+00:00,45362.5,44295.555,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 03:00:00+00:00,43975.0,43290.8275,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 04:00:00+00:00,43975.0,43527.5375,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
historical_mock_realized,2025-12-20,2025-12-20 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-21 05:00:00+00:00,45250.0,44498.1825,,2025-09-19 18:00:00+00:00,2025-12-20 17:00:00+00:00
