run_date,run_at,source,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-19 16:00:00+00:00,10117.0775,10117.0775,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-19 17:00:00+00:00,9889.79,9889.79,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-19 18:00:00+00:00,9683.2075,9683.2075,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-19 19:00:00+00:00,9497.91,9497.91,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-19 20:00:00+00:00,9360.119999999999,9360.119999999999,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-19 21:00:00+00:00,8889.34,8889.34,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-19 22:00:00+00:00,8456.155,8456.155,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-19 23:00:00+00:00,8233.5,8233.5,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 00:00:00+00:00,8136.75,8136.75,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 01:00:00+00:00,7984.41,7984.41,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 02:00:00+00:00,7953.4825,7953.4825,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 03:00:00+00:00,8078.96,8078.96,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 04:00:00+00:00,8592.92,8592.92,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 05:00:00+00:00,9204.6875,9204.6875,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 06:00:00+00:00,9819.54,9819.54,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 07:00:00+00:00,10351.08,10351.08,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 08:00:00+00:00,10639.945,10639.945,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 09:00:00+00:00,10880.3,10880.3,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 10:00:00+00:00,10896.6325,10896.6325,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 11:00:00+00:00,10989.25,10989.25,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 12:00:00+00:00,10779.935000000001,10779.935000000001,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 13:00:00+00:00,10497.065,10497.065,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
2026-08-19,2026-08-19T16:59:30+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 14:00:00+00:00,10269.02,10269.02,,2026-05-19 16:00:00+00:00,2026-08-19 15:00:00+00:00
