run_date,run_at,source,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-08-18,2026-08-18 17:01:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 16:00:00+00:00,10151.5075,10151.5075,10182.315,2026-05-18 16:00:00+00:00,2026-08-18 15:00:00+00:00
2026-08-18,2026-08-18 17:01:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 17:00:00+00:00,9880.095,9880.095,9845.05,2026-05-18 16:00:00+00:00,2026-08-18 15:00:00+00:00
2026-08-18,2026-08-18 17:01:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 18:00:00+00:00,9694.12,9694.12,9549.82,2026-05-18 16:00:00+00:00,2026-08-18 15:00:00+00:00
2026-08-18,2026-08-18 17:01:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 19:00:00+00:00,9435.7775,9435.7775,9453.475,2026-05-18 16:00:00+00:00,2026-08-18 15:00:00+00:00
2026-08-18,2026-08-18 17:01:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 20:00:00+00:00,9331.5575,9331.5575,9036.205,2026-05-18 16:00:00+00:00,2026-08-18 15:00:00+00:00
2026-08-18,2026-08-18 17:01:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 21:00:00+00:00,8827.755000000001,8827.755000000001,8594.0725,2026-05-18 16:00:00+00:00,2026-08-18 15:00:00+00:00
2026-08-18,2026-08-18 17:01:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 22:00:00+00:00,8362.64,8362.64,8287.2625,2026-05-18 16:00:00+00:00,2026-08-18 15:00:00+00:00
2026-08-18,2026-08-18 17:01:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 23:00:00+00:00,8016.5075,8016.5075,7962.54,2026-05-18 16:00:00+00:00,2026-08-18 15:00:00+00:00
2026-08-18,2026-08-18 17:01:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-19 00:00:00+00:00,7778.5525,7778.5525,7744.965,2026-05-18 16:00:00+00:00,2026-08-18 15:00:00+00:00
2026-08-18,2026-08-18 17:01:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-19 01:00:00+00:00,7631.8125,7631.8125,7727.495,2026-05-18 16:00:00+00:00,2026-08-18 15:00:00+00:00
2026-08-18,2026-08-18 17:01:21+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-19 02:00:00+00:00,7665.75,7665.75,7657.1025,2026-05-18 16:00:00+00:00,2026-08-18 15:00:00+00:00
