run_date,run_at,source,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-08-20,2026-08-20 17:04:53+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 16:00:00+00:00,10119.3475,10119.3475,10041.7275,2026-05-20 16:00:00+00:00,2026-08-20 15:00:00+00:00
2026-08-20,2026-08-20 17:04:53+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 17:00:00+00:00,9881.225,9881.225,10097.56,2026-05-20 16:00:00+00:00,2026-08-20 15:00:00+00:00
2026-08-20,2026-08-20 17:04:53+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 18:00:00+00:00,9622.8375,9622.8375,9766.475,2026-05-20 16:00:00+00:00,2026-08-20 15:00:00+00:00
2026-08-20,2026-08-20 17:04:53+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 19:00:00+00:00,9483.55,9483.55,9524.5,2026-05-20 16:00:00+00:00,2026-08-20 15:00:00+00:00
2026-08-20,2026-08-20 17:04:53+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 20:00:00+00:00,9390.2625,9390.2625,8783.175,2026-05-20 16:00:00+00:00,2026-08-20 15:00:00+00:00
2026-08-20,2026-08-20 17:04:53+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 21:00:00+00:00,8994.9875,8994.9875,8331.275000000001,2026-05-20 16:00:00+00:00,2026-08-20 15:00:00+00:00
2026-08-20,2026-08-20 17:04:53+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 22:00:00+00:00,8331.3525,8331.3525,8106.195,2026-05-20 16:00:00+00:00,2026-08-20 15:00:00+00:00
2026-08-20,2026-08-20 17:04:53+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-20 23:00:00+00:00,8016.4525,8016.4525,7919.547500000001,2026-05-20 16:00:00+00:00,2026-08-20 15:00:00+00:00
2026-08-20,2026-08-20 17:04:53+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-21 00:00:00+00:00,7923.282499999999,7923.282499999999,7696.8225,2026-05-20 16:00:00+00:00,2026-08-20 15:00:00+00:00
2026-08-20,2026-08-20 17:04:53+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-21 01:00:00+00:00,7762.514999999999,7762.514999999999,7607.27,2026-05-20 16:00:00+00:00,2026-08-20 15:00:00+00:00
2026-08-20,2026-08-20 17:04:53+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-21 02:00:00+00:00,7776.84,7776.84,7636.5525,2026-05-20 16:00:00+00:00,2026-08-20 15:00:00+00:00
