run_date,run_at,source,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-17 16:00:00+00:00,10312.2025,10312.2025,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-17 17:00:00+00:00,10184.6225,10184.6225,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-17 18:00:00+00:00,9828.805,9828.805,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-17 19:00:00+00:00,9509.605,9509.605,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-17 20:00:00+00:00,9254.1375,9254.1375,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-17 21:00:00+00:00,8744.505,8744.505,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-17 22:00:00+00:00,8121.077499999999,8121.077499999999,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-17 23:00:00+00:00,7760.0225,7760.0225,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 00:00:00+00:00,7589.885,7589.885,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 01:00:00+00:00,7450.6849999999995,7450.6849999999995,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 02:00:00+00:00,7494.035,7494.035,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 03:00:00+00:00,7729.2425,7729.2425,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 04:00:00+00:00,8312.42,8312.42,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 05:00:00+00:00,9064.7275,9064.7275,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 06:00:00+00:00,9657.8775,9657.8775,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 07:00:00+00:00,10089.5525,10089.5525,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 08:00:00+00:00,10419.3925,10419.3925,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 09:00:00+00:00,10822.7025,10822.7025,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 10:00:00+00:00,11055.2525,11055.2525,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 11:00:00+00:00,11027.217499999999,11027.217499999999,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 12:00:00+00:00,10970.3325,10970.3325,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 13:00:00+00:00,10707.567500000001,10707.567500000001,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 14:00:00+00:00,10407.35,10407.35,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-18 15:00:00+00:00,10240.3375,10240.3375,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-17 16:00:00+00:00,9322.28,10312.2025,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-17 17:00:00+00:00,9236.215,10184.6225,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-17 18:00:00+00:00,8906.88,9828.805,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-17 19:00:00+00:00,8610.625,9509.605,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-17 20:00:00+00:00,8526.9925,9254.1375,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-17 21:00:00+00:00,8172.4025,8744.505,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-17 22:00:00+00:00,7787.3150000000005,8121.077499999999,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-17 23:00:00+00:00,7554.9175,7760.0225,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 00:00:00+00:00,7255.469999999999,7589.885,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 01:00:00+00:00,7171.2675,7450.6849999999995,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 02:00:00+00:00,7271.0625,7494.035,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 03:00:00+00:00,7486.6675,7729.2425,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 04:00:00+00:00,8015.725,8312.42,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 05:00:00+00:00,8777.789999999999,9064.7275,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 06:00:00+00:00,9357.567500000001,9657.8775,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 07:00:00+00:00,9694.744999999999,10089.5525,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 08:00:00+00:00,9969.724999999999,10419.3925,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 09:00:00+00:00,10730.4875,10822.7025,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 10:00:00+00:00,10955.5025,11055.2525,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 11:00:00+00:00,10809.6425,11027.217499999999,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 12:00:00+00:00,10569.5225,10970.3325,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 13:00:00+00:00,10244.935,10707.567500000001,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 14:00:00+00:00,9617.0275,10407.35,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
2026-08-17,2026-08-17T16:58:49+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-18 15:00:00+00:00,9274.79,10240.3375,,2026-05-17 16:00:00+00:00,2026-08-17 15:00:00+00:00
