source,run_date,run_at,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,actual_mw,tso_forecast_mw,context_start,context_end
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 18:00:00+00:00,10217.305,10550.44,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 19:00:00+00:00,9729.1725,10018.2625,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 20:00:00+00:00,9348.325,9466.41,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 21:00:00+00:00,9221.745,9491.475,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 22:00:00+00:00,9007.7675,9389.395,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 23:00:00+00:00,8374.49,9075.3075,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 00:00:00+00:00,8100.4975,8641.0225,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 01:00:00+00:00,7895.8575,8363.529999999999,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 02:00:00+00:00,7702.6175,8147.22,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 03:00:00+00:00,7674.48,8044.66,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 04:00:00+00:00,7764.96,8166.63,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 05:00:00+00:00,8027.5875,8530.97,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 06:00:00+00:00,8298.720000000001,8870.18,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 07:00:00+00:00,8862.3325,9469.835,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 08:00:00+00:00,9381.4275,10163.235,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 09:00:00+00:00,9757.9075,10685.1275,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 10:00:00+00:00,9972.455,10943.085,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 11:00:00+00:00,9947.7775,10988.65,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 12:00:00+00:00,9829.275,11009.38,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 13:00:00+00:00,9648.07,10585.4725,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 14:00:00+00:00,9592.95,10122.87,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 15:00:00+00:00,9713.4275,10097.7875,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 16:00:00+00:00,10127.37,10574.2475,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 17:00:00+00:00,10115.845,10603.5975,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 18:00:00+00:00,65112.5,69935.19,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 19:00:00+00:00,64387.5,67285.88500000001,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 20:00:00+00:00,61762.5,65079.32,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 21:00:00+00:00,62412.5,65706.3825,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 22:00:00+00:00,64300.0,65493.33,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-26 23:00:00+00:00,62050.0,63736.380000000005,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 00:00:00+00:00,60025.0,62056.5325,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 01:00:00+00:00,58650.0,60446.735,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 02:00:00+00:00,56187.5,58446.455,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 03:00:00+00:00,55275.0,57470.3125,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 04:00:00+00:00,55775.0,58171.05,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 05:00:00+00:00,57462.5,59569.6675,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 06:00:00+00:00,59612.5,61549.605,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 07:00:00+00:00,61950.0,63762.41,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 08:00:00+00:00,64075.0,65988.225,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
historical_mock_realized,2025-12-26,2025-12-26 18:00:00+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-27 09:00:00+00:00,65862.5,67106.4975,,2025-09-25 18:00:00+00:00,2025-12-26 17:00:00+00:00
