run_date,run_at,source,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-13 16:00:00+00:00,8226.9825,8226.9825,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-13 17:00:00+00:00,8366.36,8366.36,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-13 18:00:00+00:00,8547.502499999999,8547.502499999999,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-13 19:00:00+00:00,8415.5,8415.5,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-13 20:00:00+00:00,8123.75,8123.75,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-13 21:00:00+00:00,7725.205,7725.205,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-13 22:00:00+00:00,7458.885,7458.885,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-13 23:00:00+00:00,7255.3724999999995,7255.3724999999995,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 00:00:00+00:00,7215.805,7215.805,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 01:00:00+00:00,7136.45,7136.45,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 02:00:00+00:00,7191.030000000001,7191.030000000001,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 03:00:00+00:00,7490.395,7490.395,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 04:00:00+00:00,8302.119999999999,8302.119999999999,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 05:00:00+00:00,9085.4975,9085.4975,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 06:00:00+00:00,9872.1425,9872.1425,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 07:00:00+00:00,10308.3975,10308.3975,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 08:00:00+00:00,10473.35,10473.35,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 09:00:00+00:00,11048.06,11048.06,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 10:00:00+00:00,11262.6025,11262.6025,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 11:00:00+00:00,11281.0975,11281.0975,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 12:00:00+00:00,10919.805,10919.805,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 13:00:00+00:00,10147.75,10147.75,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 14:00:00+00:00,9845.0525,9845.0525,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-14 15:00:00+00:00,10012.91,10012.91,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
2026-09-13,2026-09-13T18:55:29+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-09-13 16:00:00+00:00,8256.47,8226.9825,,2026-06-13 16:00:00+00:00,2026-09-13 15:00:00+00:00
