source,run_date,run_at,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,actual_mw,tso_forecast_mw,context_start,context_end
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-19 23:00:00+00:00,9050.23,8783.0075,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 00:00:00+00:00,8601.3075,8455.3925,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 01:00:00+00:00,8201.369999999999,8172.4325,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 02:00:00+00:00,8036.8625,8019.2375,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 03:00:00+00:00,7896.1775,7923.0525,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 04:00:00+00:00,8017.139999999999,8009.335,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 05:00:00+00:00,8391.175,8331.325,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 06:00:00+00:00,8849.470000000001,8782.63,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 07:00:00+00:00,9399.240000000002,9358.2525,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 08:00:00+00:00,9922.91,9885.1125,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 09:00:00+00:00,10225.89,10282.7475,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 10:00:00+00:00,10407.915,10424.0125,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 11:00:00+00:00,10652.3575,10426.985,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 12:00:00+00:00,10686.29,10213.995,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 13:00:00+00:00,10414.3875,10012.6725,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 14:00:00+00:00,10062.625,9871.545,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 15:00:00+00:00,9931.8825,10029.5225,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 16:00:00+00:00,10401.0725,10270.69,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 17:00:00+00:00,10327.4675,10165.105,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-19 18:00:00+00:00,60639.195,60392.025,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-19 19:00:00+00:00,58131.9825,57544.33,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-19 20:00:00+00:00,55721.06,55058.18,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-19 21:00:00+00:00,56447.2725,55639.1975,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-19 22:00:00+00:00,56168.44,55140.19,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-19 23:00:00+00:00,54137.7975,53015.26,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 00:00:00+00:00,51890.18,51157.2575,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 01:00:00+00:00,50053.445,49168.7975,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 02:00:00+00:00,47828.99,46774.255,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 03:00:00+00:00,47193.255000000005,45616.2875,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 04:00:00+00:00,48075.2275,46184.2125,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 05:00:00+00:00,49911.5275,47931.16,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 06:00:00+00:00,52192.2275,50146.2025,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 07:00:00+00:00,54640.8425,52450.7725,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
historical_mock_realized,2025-12-19,2025-12-19 18:00:00+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2025-12-20 08:00:00+00:00,56586.82,54710.8375,,2025-09-18 18:00:00+00:00,2025-12-19 17:00:00+00:00
