run_date,run_at,source,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-09-24,2026-09-24T20:07:14+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-24 16:00:00+00:00,9894.6475,9894.6475,,2026-06-24 15:00:00+00:00,2026-09-24 15:00:00+00:00
2026-09-24,2026-09-24T20:07:14+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-24 17:00:00+00:00,9534.210000000001,9534.210000000001,,2026-06-24 15:00:00+00:00,2026-09-24 15:00:00+00:00
2026-09-24,2026-09-24T20:07:14+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-24 18:00:00+00:00,9338.75,9338.75,,2026-06-24 15:00:00+00:00,2026-09-24 15:00:00+00:00
2026-09-24,2026-09-24T20:07:14+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-24 19:00:00+00:00,9231.404999999999,9231.404999999999,,2026-06-24 15:00:00+00:00,2026-09-24 15:00:00+00:00
2026-09-24,2026-09-24T20:07:14+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-24 20:00:00+00:00,8903.385,8903.385,,2026-06-24 15:00:00+00:00,2026-09-24 15:00:00+00:00
2026-09-24,2026-09-24T20:07:14+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-24 21:00:00+00:00,8401.395,8401.395,,2026-06-24 15:00:00+00:00,2026-09-24 15:00:00+00:00
2026-09-24,2026-09-24T20:07:14+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-24 22:00:00+00:00,7846.245,7846.245,,2026-06-24 15:00:00+00:00,2026-09-24 15:00:00+00:00
2026-09-24,2026-09-24T20:07:14+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-24 23:00:00+00:00,7529.83,7529.83,,2026-06-24 15:00:00+00:00,2026-09-24 15:00:00+00:00
2026-09-24,2026-09-24T20:07:14+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-25 00:00:00+00:00,7534.0875,7534.0875,,2026-06-24 15:00:00+00:00,2026-09-24 15:00:00+00:00
2026-09-24,2026-09-24T20:07:14+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-25 01:00:00+00:00,7391.8775,7391.8775,,2026-06-24 15:00:00+00:00,2026-09-24 15:00:00+00:00
