source,run_date,run_at,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,actual_mw,tso_forecast_mw,context_start,context_end
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-23 18:00:00+00:00,10273.4975,10922.9475,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-23 19:00:00+00:00,9726.0825,10441.5925,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-23 20:00:00+00:00,9311.9975,9889.695,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-23 21:00:00+00:00,9265.95,9676.5225,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-23 22:00:00+00:00,9061.4625,9485.2475,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-23 23:00:00+00:00,8800.4625,8779.06,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-24 00:00:00+00:00,8327.3425,8391.5775,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-24 01:00:00+00:00,8029.205,8195.16,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-24 02:00:00+00:00,7806.92,8031.3375,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-24 03:00:00+00:00,7762.8875,7963.5325,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-24 04:00:00+00:00,8042.57,8207.4,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-24 05:00:00+00:00,8686.6775,8863.28,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-24 06:00:00+00:00,9222.67,9543.7275,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-24 07:00:00+00:00,9934.23,10359.7425,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
historical_mock_realized,2025-12-23,2025-12-23 18:00:00+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2025-12-24 08:00:00+00:00,10294.16,10958.2775,,2025-09-22 18:00:00+00:00,2025-12-23 17:00:00+00:00
