run_date,run_at,source,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 16:00:00+00:00,9574.9525,9574.9525,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 17:00:00+00:00,9286.765,9286.765,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 18:00:00+00:00,9022.6275,9022.6275,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 19:00:00+00:00,8995.655,8995.655,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 20:00:00+00:00,8921.7425,8921.7425,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 21:00:00+00:00,8353.2825,8353.2825,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 22:00:00+00:00,7851.995,7851.995,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-14 23:00:00+00:00,7650.5,7650.5,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 00:00:00+00:00,7312.5275,7312.5275,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 01:00:00+00:00,7077.4475,7077.4475,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 02:00:00+00:00,7124.7125,7124.7125,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 03:00:00+00:00,7289.53,7289.53,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 04:00:00+00:00,7424.2625,7424.2625,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 05:00:00+00:00,7550.3775000000005,7550.3775000000005,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 06:00:00+00:00,7850.5775,7850.5775,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 07:00:00+00:00,8270.475,8270.475,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 08:00:00+00:00,8579.5475,8579.5475,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 09:00:00+00:00,8858.1825,8858.1825,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 10:00:00+00:00,9017.8625,9017.8625,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 11:00:00+00:00,8918.4575,8918.4575,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 12:00:00+00:00,8747.0925,8747.0925,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
2026-08-14,2026-08-14T17:32:32+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 13:00:00+00:00,8480.17,8480.17,,2026-05-14 16:00:00+00:00,2026-08-14 15:00:00+00:00
