run_date,run_at,source,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 16:00:00+00:00,8663.6025,8663.6025,8564.9475,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 17:00:00+00:00,8693.470000000001,8693.470000000001,8725.6725,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 18:00:00+00:00,8605.79,8605.79,8645.81,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 19:00:00+00:00,8675.2525,8675.2525,8582.5525,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 20:00:00+00:00,8406.5,8406.5,8521.6775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 21:00:00+00:00,7998.9875,7998.9875,8072.425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 22:00:00+00:00,7502.62,7502.62,7704.4775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 23:00:00+00:00,7272.8025,7272.8025,7469.9025,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 00:00:00+00:00,6998.2725,6998.2725,7263.5425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 01:00:00+00:00,6789.585,6789.585,7138.585,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 02:00:00+00:00,6834.52,6834.52,7122.264999999999,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 03:00:00+00:00,6864.455,6864.455,7067.0075,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 04:00:00+00:00,6979.715,6979.715,7190.255,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 05:00:00+00:00,7155.7625,7155.7625,7329.9325,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 06:00:00+00:00,7460.3625,7460.3625,7706.4375,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 07:00:00+00:00,7894.5175,7894.5175,8294.0425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 08:00:00+00:00,8311.215,8311.215,8840.6625,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 09:00:00+00:00,8753.1575,8753.1575,9233.02,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 10:00:00+00:00,8957.83,8957.83,9559.74,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 11:00:00+00:00,9097.98,9097.98,9008.495,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 12:00:00+00:00,8989.8275,8989.8275,8532.057499999999,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 13:00:00+00:00,8664.17,8664.17,8413.6325,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 14:00:00+00:00,8311.8025,8311.8025,8237.7775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 15:00:00+00:00,8226.795,8226.795,8790.68,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-15 16:00:00+00:00,8055.0125,8663.6025,8564.9475,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-15 17:00:00+00:00,8088.105,8693.470000000001,8725.6725,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-15 18:00:00+00:00,7849.3075,8605.79,8645.81,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-15 19:00:00+00:00,7752.79,8675.2525,8582.5525,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-15 20:00:00+00:00,7831.165,8406.5,8521.6775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-15 21:00:00+00:00,7544.25,7998.9875,8072.425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-15 22:00:00+00:00,7166.26,7502.62,7704.4775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-15 23:00:00+00:00,6891.175,7272.8025,7469.9025,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 00:00:00+00:00,6690.34,6998.2725,7263.5425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 01:00:00+00:00,6630.95,6789.585,7138.585,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 02:00:00+00:00,6572.445,6834.52,7122.264999999999,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 03:00:00+00:00,6573.8875,6864.455,7067.0075,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 04:00:00+00:00,6549.4125,6979.715,7190.255,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 05:00:00+00:00,6798.2275,7155.7625,7329.9325,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 06:00:00+00:00,7167.4725,7460.3625,7706.4375,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 07:00:00+00:00,7803.469999999999,7894.5175,8294.0425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 08:00:00+00:00,8514.7,8311.215,8840.6625,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 09:00:00+00:00,8674.83,8753.1575,9233.02,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 10:00:00+00:00,8566.59,8957.83,9559.74,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 11:00:00+00:00,8885.61,9097.98,9008.495,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 12:00:00+00:00,8652.715,8989.8275,8532.057499999999,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 13:00:00+00:00,8088.215,8664.17,8413.6325,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 14:00:00+00:00,7958.52,8311.8025,8237.7775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-16 15:00:00+00:00,7687.775,8226.795,8790.68,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-15 16:00:00+00:00,8625.23223170379,8663.6025,8564.9475,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-15 17:00:00+00:00,8630.717629944418,8693.470000000001,8725.6725,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-15 18:00:00+00:00,8519.881632174029,8605.79,8645.81,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-15 19:00:00+00:00,8550.16251876513,8675.2525,8582.5525,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-15 20:00:00+00:00,8236.695313878043,8406.5,8521.6775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-15 21:00:00+00:00,7875.834018531879,7998.9875,8072.425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-15 22:00:00+00:00,7381.847031302756,7502.62,7704.4775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-15 23:00:00+00:00,7139.67458533731,7272.8025,7469.9025,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 00:00:00+00:00,6990.748287090579,6998.2725,7263.5425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 01:00:00+00:00,6736.707318534962,6789.585,7138.585,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 02:00:00+00:00,6751.888281987656,6834.52,7122.264999999999,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 03:00:00+00:00,6759.170181649544,6864.455,7067.0075,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 04:00:00+00:00,6865.228664833687,6979.715,7190.255,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 05:00:00+00:00,7022.971973629605,7155.7625,7329.9325,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 06:00:00+00:00,7335.007979968567,7460.3625,7706.4375,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 07:00:00+00:00,7784.129440771004,7894.5175,8294.0425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 08:00:00+00:00,8202.027735150792,8311.215,8840.6625,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 09:00:00+00:00,8633.108836282849,8753.1575,9233.02,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 10:00:00+00:00,8858.050093680271,8957.83,9559.74,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 11:00:00+00:00,8997.945316065992,9097.98,9008.495,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 12:00:00+00:00,8865.416386258661,8989.8275,8532.057499999999,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 13:00:00+00:00,8550.497352872502,8664.17,8413.6325,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 14:00:00+00:00,8203.405004903301,8311.8025,8237.7775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-16 15:00:00+00:00,8120.777581503779,8226.795,8790.68,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-15 16:00:00+00:00,8395.8779296875,8663.6025,8564.9475,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-15 17:00:00+00:00,8374.8916015625,8693.470000000001,8725.6725,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-15 18:00:00+00:00,8305.587890625,8605.79,8645.81,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-15 19:00:00+00:00,8241.2890625,8675.2525,8582.5525,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-15 20:00:00+00:00,8125.9970703125,8406.5,8521.6775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-15 21:00:00+00:00,7877.05908203125,7998.9875,8072.425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-15 22:00:00+00:00,7592.77490234375,7502.62,7704.4775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-15 23:00:00+00:00,7370.26708984375,7272.8025,7469.9025,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 00:00:00+00:00,7209.6982421875,6998.2725,7263.5425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 01:00:00+00:00,7115.62548828125,6789.585,7138.585,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 02:00:00+00:00,7047.34375,6834.52,7122.264999999999,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 03:00:00+00:00,7058.0341796875,6864.455,7067.0075,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 04:00:00+00:00,7100.513671875,6979.715,7190.255,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 05:00:00+00:00,7217.5830078125,7155.7625,7329.9325,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 06:00:00+00:00,7460.9638671875,7460.3625,7706.4375,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 07:00:00+00:00,7863.2822265625,7894.5175,8294.0425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 08:00:00+00:00,8249.541015625,8311.215,8840.6625,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 09:00:00+00:00,8638.818359375,8753.1575,9233.02,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 10:00:00+00:00,8883.04296875,8957.83,9559.74,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 11:00:00+00:00,9021.4814453125,9097.98,9008.495,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 12:00:00+00:00,8933.8623046875,8989.8275,8532.057499999999,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 13:00:00+00:00,8699.71484375,8664.17,8413.6325,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 14:00:00+00:00,8370.1904296875,8311.8025,8237.7775,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-16 15:00:00+00:00,8213.830078125,8226.795,8790.68,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 16:00:00+00:00,2070.673001,2070.673001,1646.57425,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 17:00:00+00:00,1074.163501,1074.163501,758.8055,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 18:00:00+00:00,247.8625,247.8625,243.4895,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 19:00:00+00:00,0.46825,0.46825,0.39,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 20:00:00+00:00,0.0,0.0,0.0,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 21:00:00+00:00,0.0,0.0,0.0,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 22:00:00+00:00,0.0,0.0,0.0,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-15 23:00:00+00:00,0.0,0.0,0.0,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 00:00:00+00:00,0.0,0.0,0.0,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 01:00:00+00:00,0.0,0.0,0.0,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 02:00:00+00:00,0.0,0.0,0.0,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 03:00:00+00:00,0.0,0.0,0.0,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 04:00:00+00:00,33.65725,33.65725,10.28525,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
2026-08-15,2026-08-15 16:54:13+00:00,online,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-16 05:00:00+00:00,498.4,498.4,331.67975,2026-05-15 16:00:00+00:00,2026-08-15 15:00:00+00:00
