run_date,run_at,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end,source
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-04 11:00:00+00:00,10419.84,10282.17,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-04 12:00:00+00:00,10254.58,10194.9125,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-04 13:00:00+00:00,10048.3875,9994.655,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-04 14:00:00+00:00,9568.1425,9788.4175,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-04 15:00:00+00:00,9157.17,9736.18,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-04 16:00:00+00:00,9077.5925,9686.4725,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-08-04 17:00:00+00:00,9074.875,9488.8875,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-03 18:00:00+00:00,9281.241118597492,9302.805,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-03 19:00:00+00:00,9000.73126898946,9079.19,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-03 20:00:00+00:00,8800.60438128801,8922.692500000001,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-03 21:00:00+00:00,8334.917469211088,8476.4875,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-03 22:00:00+00:00,7482.6191702503265,7606.3425,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-03 23:00:00+00:00,7144.518869403033,7262.2975,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 00:00:00+00:00,7229.09874465475,7271.12,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 01:00:00+00:00,7143.323788466943,7192.1775,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 02:00:00+00:00,7147.637864632114,7241.935,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 03:00:00+00:00,7372.746042958142,7460.225,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 04:00:00+00:00,7871.985330414947,7972.3,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 05:00:00+00:00,8499.530095522006,8626.7675,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 06:00:00+00:00,9081.340952245826,9177.94,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 07:00:00+00:00,9522.77194027214,9556.6125,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 08:00:00+00:00,9855.141755114157,9847.3175,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 09:00:00+00:00,10222.84504898366,10194.755,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 10:00:00+00:00,10437.346203444064,10356.3325,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 11:00:00+00:00,10378.498069377463,10282.17,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 12:00:00+00:00,10202.825322604787,10194.9125,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 13:00:00+00:00,9938.610056936715,9994.655,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 14:00:00+00:00,9766.207927062698,9788.4175,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 15:00:00+00:00,9670.3292119231,9736.18,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 16:00:00+00:00,9652.822851194867,9686.4725,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-08-04 17:00:00+00:00,9452.818245342896,9488.8875,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-03 18:00:00+00:00,9327.73046875,9302.805,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-03 19:00:00+00:00,9102.80078125,9079.19,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-03 20:00:00+00:00,8957.685546875,8922.692500000001,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-03 21:00:00+00:00,8581.814453125,8476.4875,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-03 22:00:00+00:00,8077.208984375,7606.3425,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-03 23:00:00+00:00,7754.74072265625,7262.2975,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 00:00:00+00:00,7585.79833984375,7271.12,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 01:00:00+00:00,7499.34375,7192.1775,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 02:00:00+00:00,7497.4208984375,7241.935,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 03:00:00+00:00,7675.48046875,7460.225,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 04:00:00+00:00,8109.88623046875,7972.3,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 05:00:00+00:00,8702.9658203125,8626.7675,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 06:00:00+00:00,9220.6064453125,9177.94,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 07:00:00+00:00,9662.0986328125,9556.6125,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 08:00:00+00:00,10008.5908203125,9847.3175,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 09:00:00+00:00,10306.8994140625,10194.755,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 10:00:00+00:00,10380.154296875,10356.3325,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 11:00:00+00:00,10389.4345703125,10282.17,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 12:00:00+00:00,10295.1650390625,10194.9125,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 13:00:00+00:00,10160.7548828125,9994.655,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 14:00:00+00:00,9925.15625,9788.4175,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 15:00:00+00:00,9776.4013671875,9736.18,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 16:00:00+00:00,9721.703125,9686.4725,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-08-04 17:00:00+00:00,9600.87890625,9488.8875,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-03 18:00:00+00:00,395.499499,395.499499,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-03 19:00:00+00:00,21.367,21.367,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-03 20:00:00+00:00,0.0,0.0,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-03 21:00:00+00:00,0.0,0.0,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-03 22:00:00+00:00,0.0,0.0,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-03 23:00:00+00:00,0.0,0.0,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 00:00:00+00:00,0.0,0.0,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 01:00:00+00:00,0.0,0.0,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 02:00:00+00:00,0.0,0.0,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 03:00:00+00:00,0.0,0.0,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 04:00:00+00:00,97.55575,97.55575,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 05:00:00+00:00,635.699749,635.699749,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 06:00:00+00:00,1697.923251,1697.923251,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 07:00:00+00:00,2890.350501,2890.350501,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 08:00:00+00:00,4096.747999,4096.747999,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 09:00:00+00:00,4829.485998,4829.485998,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 10:00:00+00:00,5230.714505,5230.714505,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
2026-08-03,2026-08-10 08:09:45+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-04 11:00:00+00:00,5192.168753,5192.168753,,2026-05-03 18:00:00+00:00,2026-08-03 17:00:00+00:00,online
